Latitude, Longitude
15.573772,48.133882
15.573772,48.133883
15.573771,48.133882
15.573771,48.133881
15.573771,48.133880
15.573770,48.133879
15.573770,48.133879
15.573769,48.133878
15.573769,48.133877
15.573769,48.133877
15.573770,48.133878
15.573769,48.133878
15.573770,48.133877
15.573769,48.133877
15.573769,48.133877
15.573769,48.133877
15.573768,48.133877
15.573767,48.133878
15.573767,48.133878
15.573766,48.133878
15.573766,48.133878
15.573767,48.133879
15.573767,48.133880
15.573767,48.133880
15.573768,48.133881
15.573769,48.133881
15.573768,48.133880
15.573767,48.133880
15.573766,48.133880
15.573767,48.133880
15.573767,48.133879
15.573768,48.133879
15.573768,48.133878
15.573769,48.133878
15.573769,48.133878
15.573770,48.133878
15.573771,48.133877
15.573771,48.133876
15.573771,48.133875
15.573769,48.133874
15.573769,48.133873
15.573769,48.133872
15.573768,48.133872
15.573768,48.133871
15.573767,48.133871
15.573765,48.133870
15.573765,48.133869
15.573764,48.133868
15.573763,48.133867
15.573761,48.133866
15.573760,48.133865
15.573759,48.133865
15.573758,48.133864
15.573757,48.133864
15.573756,48.133864
15.573755,48.133865
15.573755,48.133864
15.573756,48.133864
15.573757,48.133864
15.573757,48.133864
15.573758,48.133864
15.573759,48.133864
15.573760,48.133865
15.573760,48.133865
15.573761,48.133865
15.573761,48.133865
15.573761,48.133866
15.573762,48.133867
15.573761,48.133867
15.573761,48.133868
15.573761,48.133869
15.573761,48.133870
15.573762,48.133871
15.573762,48.133871
15.573762,48.133871
15.573762,48.133870
15.573763,48.133870
15.573764,48.133870
15.573765,48.133870
15.573765,48.133869
15.573764,48.133869
15.573764,48.133868
15.573762,48.133868
15.573761,48.133868
15.573761,48.133868
15.573761,48.133868
15.573761,48.133868
15.573762,48.133868
15.573763,48.133867
15.573764,48.133867
15.573765,48.133867
15.573765,48.133867
15.573765,48.133868
15.573766,48.133868
15.573766,48.133868
15.573766,48.133869
15.573765,48.133869
15.573765,48.133870
15.573765,48.133870
15.573765,48.133870
15.573765,48.133870
15.573765,48.133870
15.573767,48.133871
15.573768,48.133872
15.573770,48.133873
15.573771,48.133874
15.573771,48.133874
15.573771,48.133875
15.573771,48.133875
15.573771,48.133875
15.573770,48.133876
15.573769,48.133876
15.573768,48.133876
15.573768,48.133876
15.573767,48.133877
15.573767,48.133877
15.573766,48.133877
15.573765,48.133876
15.573766,48.133875
15.573767,48.133875
15.573767,48.133875
15.573767,48.133874
15.573768,48.133874
15.573768,48.133873
15.573769,48.133872
15.573770,48.133871
15.573770,48.133870
15.573771,48.133870
15.573771,48.133869
15.573771,48.133869
15.573772,48.133869
15.573773,48.133869
15.573773,48.133869
15.573774,48.133870
15.573774,48.133870
15.573774,48.133869
15.573774,48.133869
15.573774,48.133869
15.573773,48.133869
15.573773,48.133869
15.573774,48.133870
15.573774,48.133870
15.573774,48.133869
15.573775,48.133870
15.573775,48.133869
15.573776,48.133869
15.573778,48.133868
15.573778,48.133868
15.573778,48.133869
15.573778,48.133868
15.573778,48.133868
15.573778,48.133868
15.573778,48.133867
15.573779,48.133867
15.573779,48.133866
15.573780,48.133866
15.573779,48.133866
15.573778,48.133866
15.573777,48.133866
15.573775,48.133866
15.573774,48.133866
15.573772,48.133866
15.573771,48.133867
15.573771,48.133867
15.573771,48.133867
15.573771,48.133867
15.573771,48.133867
15.573771,48.133867
15.573773,48.133867
15.573773,48.133868
15.573774,48.133868
15.573775,48.133869
15.573775,48.133869
15.573775,48.133868
15.573775,48.133867
15.573775,48.133867
15.573775,48.133866
15.573775,48.133865
15.573775,48.133865
15.573775,48.133864
15.573774,48.133864
15.573774,48.133863
15.573774,48.133862
15.573773,48.133863
15.573772,48.133863
15.573770,48.133863
15.573769,48.133864
15.573769,48.133864
15.573769,48.133865
15.573770,48.133865
15.573771,48.133865
15.573771,48.133865
15.573771,48.133865
15.573770,48.133865
15.573770,48.133865
15.573770,48.133865
15.573769,48.133865
15.573769,48.133865
15.573769,48.133866
15.573771,48.133867
15.573771,48.133867
15.573772,48.133867
15.573772,48.133867
15.573772,48.133868
15.573772,48.133868
15.573771,48.133868
15.573771,48.133867
15.573771,48.133867
15.573770,48.133867
15.573769,48.133868
15.573769,48.133868
15.573769,48.133868
15.573769,48.133868
15.573769,48.133868
15.573770,48.133868
15.573771,48.133868
15.573772,48.133869
15.573772,48.133871
15.573771,48.133873
15.573769,48.133874
15.573768,48.133876
15.573768,48.133877
15.573768,48.133877
15.573767,48.133877
15.573768,48.133877
15.573768,48.133877
15.573769,48.133877
15.573769,48.133876
15.573769,48.133876
15.573769,48.133875
15.573770,48.133875
15.573771,48.133875
15.573772,48.133874
15.573772,48.133873
15.573771,48.133872
15.573771,48.133872
15.573770,48.133873
15.573770,48.133874
15.573769,48.133875
15.573771,48.133876
15.573771,48.133877
15.573770,48.133877
15.573770,48.133878
15.573771,48.133879
15.573771,48.133880
15.573772,48.133881
15.573773,48.133882
15.573773,48.133882
15.573774,48.133882
15.573775,48.133883
15.573776,48.133884
15.573776,48.133884
15.573777,48.133885
15.573777,48.133885
15.573777,48.133885
15.573776,48.133885
15.573776,48.133885
15.573775,48.133886
15.573775,48.133885
15.573774,48.133885
15.573774,48.133884
15.573773,48.133883
15.573772,48.133882
15.573772,48.133881
15.573772,48.133881
15.573773,48.133880
15.573772,48.133881
15.573773,48.133881
15.573773,48.133881
15.573774,48.133881
15.573774,48.133882
15.573774,48.133882
15.573774,48.133881
15.573774,48.133881
15.573774,48.133881
15.573775,48.133881
15.573776,48.133881
15.573776,48.133881
15.573776,48.133881
15.573776,48.133880
15.573776,48.133880
15.573776,48.133879
15.573776,48.133879
15.573776,48.133879
15.573777,48.133879
15.573777,48.133879
15.573777,48.133879
15.573777,48.133878
15.573777,48.133878
15.573777,48.133878
15.573776,48.133878
15.573777,48.133879
15.573777,48.133879
15.573778,48.133880
15.573778,48.133880
15.573779,48.133880
15.573780,48.133881
15.573781,48.133881
15.573780,48.133881
15.573780,48.133881
15.573780,48.133880
15.573779,48.133880
15.573779,48.133880
15.573779,48.133880
15.573780,48.133881
15.573780,48.133882
15.573779,48.133882
15.573779,48.133882
15.573778,48.133882
15.573778,48.133882
15.573778,48.133881
15.573778,48.133880
15.573778,48.133879
15.573778,48.133880
15.573777,48.133879
15.573776,48.133879
15.573775,48.133879
15.573774,48.133879
15.573774,48.133879
15.573773,48.133879
15.573773,48.133879
15.573773,48.133879
15.573773,48.133878
15.573772,48.133878
15.573771,48.133878
15.573771,48.133878
15.573772,48.133878
15.573771,48.133878
15.573771,48.133877
15.573771,48.133877
15.573772,48.133877
15.573772,48.133877
15.573773,48.133877
15.573773,48.133878
15.573773,48.133879
15.573773,48.133879
15.573773,48.133879
15.573773,48.133879
15.573774,48.133879
15.573775,48.133879
15.573775,48.133880
15.573776,48.133880
15.573777,48.133881
15.573779,48.133881
15.573781,48.133881
15.573781,48.133880
15.573782,48.133880
15.573782,48.133880
15.573782,48.133880
15.573782,48.133880
15.573783,48.133880
15.573783,48.133881
15.573784,48.133881
15.573784,48.133881
15.573785,48.133881
15.573785,48.133880
15.573786,48.133879
15.573786,48.133878
15.573785,48.133878
15.573785,48.133876
15.573784,48.133876
15.573785,48.133876
15.573784,48.133876
15.573783,48.133876
15.573782,48.133875
15.573780,48.133875
15.573779,48.133875
15.573777,48.133875
15.573777,48.133875
15.573777,48.133876
15.573777,48.133876
15.573776,48.133876
15.573775,48.133876
15.573774,48.133875
15.573774,48.133875
15.573773,48.133874
15.573773,48.133874
15.573773,48.133875
15.573772,48.133875
15.573772,48.133875
15.573772,48.133875
15.573773,48.133874
15.573775,48.133873
15.573776,48.133873
15.573778,48.133872
15.573778,48.133871
15.573779,48.133871
15.573780,48.133871
15.573779,48.133871
15.573779,48.133872
15.573779,48.133872
15.573779,48.133872
15.573779,48.133873
15.573780,48.133873
15.573780,48.133874
15.573780,48.133874
15.573780,48.133874
15.573779,48.133873
15.573779,48.133873
15.573779,48.133873
15.573778,48.133874
15.573777,48.133873
15.573777,48.133873
15.573778,48.133873
15.573778,48.133873
15.573779,48.133873
15.573779,48.133873
15.573779,48.133873
15.573778,48.133873
15.573777,48.133874
15.573777,48.133874
15.573777,48.133874
15.573778,48.133875
15.573779,48.133875
15.573781,48.133876
15.573783,48.133877
15.573784,48.133878
15.573784,48.133878
15.573783,48.133879
15.573782,48.133880
15.573781,48.133880
15.573781,48.133880
15.573780,48.133880
15.573779,48.133880
15.573778,48.133881
15.573778,48.133882
15.573778,48.133882
15.573778,48.133882
15.573778,48.133883
15.573778,48.133883
15.573777,48.133883
15.573777,48.133884
15.573778,48.133884
15.573778,48.133884
15.573778,48.133884
15.573777,48.133883
15.573777,48.133883
15.573776,48.133882
15.573776,48.133882
15.573776,48.133883
15.573776,48.133883
15.573776,48.133883
15.573777,48.133884
15.573778,48.133884
15.573777,48.133884
15.573776,48.133884
15.573775,48.133884
15.573776,48.133884
15.573778,48.133884
15.573778,48.133884
15.573778,48.133884
15.573778,48.133884
15.573778,48.133884
15.573779,48.133883
15.573779,48.133883
15.573780,48.133883
15.573779,48.133883
15.573779,48.133884
15.573779,48.133884
15.573778,48.133884
15.573777,48.133883
15.573777,48.133883
15.573777,48.133882
15.573777,48.133881
15.573776,48.133880
15.573774,48.133880
15.573773,48.133879
15.573772,48.133878
15.573772,48.133878
15.573773,48.133877
15.573773,48.133876
15.573773,48.133875
15.573773,48.133875
15.573773,48.133875
15.573773,48.133874
15.573774,48.133875
15.573774,48.133875
15.573773,48.133875
15.573772,48.133875
15.573772,48.133876
15.573772,48.133876
15.573772,48.133877
15.573772,48.133878
15.573772,48.133879
15.573772,48.133879
15.573772,48.133879
15.573771,48.133879
15.573770,48.133879
15.573769,48.133879
15.573767,48.133879
15.573767,48.133879
15.573766,48.133878
15.573765,48.133878
15.573765,48.133877
15.573764,48.133876
15.573764,48.133875
15.573764,48.133875
15.573764,48.133875
15.573765,48.133875
15.573765,48.133875
15.573766,48.133875
15.573767,48.133874
15.573768,48.133874
15.573769,48.133874
15.573770,48.133874
15.573770,48.133874
15.573771,48.133874
15.573771,48.133874
15.573770,48.133874
15.573771,48.133874
15.573771,48.133874
15.573770,48.133874
15.573770,48.133874
15.573771,48.133874
15.573772,48.133874
15.573773,48.133874
15.573774,48.133874
15.573774,48.133875
15.573775,48.133876
15.573776,48.133877
15.573776,48.133877
15.573776,48.133877
15.573776,48.133878
15.573775,48.133879
15.573776,48.133879
15.573777,48.133879
15.573778,48.133879
15.573778,48.133879
15.573778,48.133878
15.573778,48.133878
15.573779,48.133877
15.573778,48.133877
15.573778,48.133877
15.573778,48.133877
15.573778,48.133877
15.573779,48.133877
15.573779,48.133877
15.573780,48.133877
15.573780,48.133877
15.573781,48.133878
15.573782,48.133880
15.573782,48.133881
15.573783,48.133882
15.573784,48.133882
15.573785,48.133882
15.573785,48.133882
15.573785,48.133882
15.573785,48.133882
15.573786,48.133881
15.573786,48.133881
15.573786,48.133881
15.573786,48.133881
15.573786,48.133881
15.573786,48.133881
15.573787,48.133881
15.573788,48.133882
15.573788,48.133882
15.573788,48.133882
15.573788,48.133882
15.573788,48.133882
15.573787,48.133881
15.573786,48.133881
15.573787,48.133881
15.573788,48.133881
15.573789,48.133881
15.573790,48.133882
15.573790,48.133882
15.573789,48.133882
15.573790,48.133881
15.573790,48.133882
15.573790,48.133882
15.573790,48.133882
15.573791,48.133882
15.573791,48.133883
15.573791,48.133883
15.573792,48.133882
15.573793,48.133881
15.573792,48.133880
15.573793,48.133879
15.573793,48.133879
15.573794,48.133878
15.573794,48.133878
15.573794,48.133878
15.573795,48.133880
15.573795,48.133881
15.573795,48.133882
15.573796,48.133883
15.573797,48.133884
15.573798,48.133884
15.573799,48.133884
15.573798,48.133884
15.573798,48.133883
15.573799,48.133883
15.573799,48.133883
15.573799,48.133884
15.573800,48.133885
15.573799,48.133886
15.573798,48.133886
15.573798,48.133886
15.573798,48.133887
15.573798,48.133887
15.573797,48.133888
15.573795,48.133888
15.573795,48.133888
15.573795,48.133888
15.573795,48.133888
15.573796,48.133888
15.573796,48.133888
15.573796,48.133888
15.573796,48.133888
15.573797,48.133887
15.573796,48.133887
15.573796,48.133886
15.573796,48.133885
15.573797,48.133885
15.573797,48.133886
15.573797,48.133886
15.573797,48.133887
15.573797,48.133886
15.573797,48.133886
15.573797,48.133887
15.573797,48.133887
15.573797,48.133887
15.573798,48.133888
15.573798,48.133888
15.573799,48.133889
15.573799,48.133889
15.573800,48.133889
15.573800,48.133888
15.573801,48.133888
15.573801,48.133888
15.573801,48.133887
15.573801,48.133887
15.573800,48.133887
15.573799,48.133887
15.573798,48.133887
15.573798,48.133887
15.573798,48.133886
15.573798,48.133885
15.573798,48.133884
15.573797,48.133884
15.573796,48.133883
15.573795,48.133883
15.573795,48.133882
15.573794,48.133882
15.573793,48.133881
15.573793,48.133881
15.573792,48.133882
15.573790,48.133882
15.573789,48.133881
15.573787,48.133881
15.573785,48.133881
15.573785,48.133882
15.573785,48.133882
15.573786,48.133882
15.573786,48.133882
15.573786,48.133883
15.573785,48.133884
15.573786,48.133884
15.573786,48.133884
15.573785,48.133884
15.573785,48.133883
15.573785,48.133883
15.573784,48.133883
15.573783,48.133882
15.573781,48.133882
15.573779,48.133881
15.573778,48.133880
15.573778,48.133880
15.573778,48.133879
15.573777,48.133879
15.573777,48.133879
15.573778,48.133879
15.573779,48.133879
15.573780,48.133879
15.573780,48.133879
15.573779,48.133879
15.573779,48.133879
15.573778,48.133879
15.573777,48.133879
15.573777,48.133879
15.573777,48.133880
15.573779,48.133881
15.573780,48.133882
15.573782,48.133883
15.573783,48.133883
15.573784,48.133884
15.573783,48.133883
15.573782,48.133883
15.573782,48.133883
15.573782,48.133883
15.573782,48.133883
15.573782,48.133882
15.573783,48.133882
15.573782,48.133882
15.573782,48.133881
15.573782,48.133881
15.573782,48.133881
15.573782,48.133881
15.573782,48.133881
15.573782,48.133881
15.573782,48.133880
15.573781,48.133880
15.573781,48.133881
15.573782,48.133881
15.573783,48.133881
15.573783,48.133882
15.573783,48.133882
15.573783,48.133883
15.573783,48.133884
15.573783,48.133885
15.573785,48.133886
15.573785,48.133886
15.573786,48.133886
15.573786,48.133886
15.573786,48.133887
15.573787,48.133887
15.573787,48.133887
15.573788,48.133887
15.573788,48.133887
15.573790,48.133886
15.573789,48.133886
15.573789,48.133886
15.573789,48.133886
15.573789,48.133886
15.573790,48.133885
15.573792,48.133885
15.573792,48.133884
15.573792,48.133884
15.573793,48.133884
15.573792,48.133884
15.573793,48.133884
15.573793,48.133883
15.573792,48.133884
15.573792,48.133884
15.573791,48.133884
15.573790,48.133883
15.573789,48.133883
15.573788,48.133884
15.573787,48.133884
15.573785,48.133884
15.573783,48.133884
15.573782,48.133884
15.573781,48.133884
15.573781,48.133882
15.573781,48.133882
15.573781,48.133881
15.573782,48.133880
15.573782,48.133880
15.573783,48.133881
15.573783,48.133881
15.573783,48.133881
15.573783,48.133880
15.573783,48.133880
15.573783,48.133880
15.573783,48.133881
15.573783,48.133880
15.573783,48.133880
15.573784,48.133881
15.573784,48.133880
15.573785,48.133880
15.573785,48.133880
15.573785,48.133879
15.573784,48.133879
15.573784,48.133878
15.573784,48.133878
15.573783,48.133877
15.573783,48.133877
15.573785,48.133876
15.573786,48.133876
15.573785,48.133875
15.573785,48.133875
15.573786,48.133875
15.573786,48.133875
15.573786,48.133875
15.573787,48.133874
15.573786,48.133874
15.573786,48.133874
15.573785,48.133875
15.573785,48.133874
15.573784,48.133874
15.573784,48.133874
15.573785,48.133874
15.573785,48.133874
15.573785,48.133873
15.573785,48.133873
15.573786,48.133873
15.573787,48.133873
15.573788,48.133873
15.573788,48.133874
15.573788,48.133873
15.573789,48.133873
15.573788,48.133874
15.573788,48.133874
15.573788,48.133875
15.573787,48.133875
15.573787,48.133875
15.573787,48.133876
15.573788,48.133876
15.573789,48.133876
15.573789,48.133877
15.573789,48.133877
15.573790,48.133877
15.573790,48.133878
15.573790,48.133879
15.573789,48.133879
15.573789,48.133880
15.573788,48.133881
15.573787,48.133881
15.573787,48.133881
15.573787,48.133881
15.573786,48.133881
15.573784,48.133880
15.573783,48.133879
15.573783,48.133880
15.573784,48.133880
15.573784,48.133880
15.573783,48.133880
15.573781,48.133880
15.573780,48.133881
15.573778,48.133882
15.573777,48.133883
15.573775,48.133884
15.573774,48.133884
15.573772,48.133885
15.573771,48.133884
15.573771,48.133884
15.573770,48.133884
15.573770,48.133884
15.573769,48.133883
15.573769,48.133882
15.573768,48.133881
15.573767,48.133880
15.573766,48.133880
15.573766,48.133879
15.573765,48.133878
15.573765,48.133878
15.573765,48.133877
15.573765,48.133877
15.573764,48.133877
15.573763,48.133876
15.573763,48.133876
15.573764,48.133875
15.573764,48.133875
15.573765,48.133876
15.573765,48.133877
15.573764,48.133877
15.573765,48.133877
15.573765,48.133877
15.573767,48.133877
15.573767,48.133877
